eventNumber true_vertex_X true_vertex_Y true_vertex_Z true_t0 true_dir_X true_dir_Y true_dir_Z true_energy true_track_length
297 68.3706 -71.6448 -128.292 0 0.127102 -0.419361 -0.898878 30.511 0.0812859
298 -107.208 -25.9627 -13.0781 0 -0.31078 0.950192 0.0234731 30.511 0.0362459
299 69.3579 -9.60541 102.697 0 -0.0155452 -0.836446 0.547829 30.511 0.132707
300 -19.437 119.825 -46.5435 0 0.650079 -0.735553 0.190678 30.511 0.145988
301 67.1644 -128.281 -40.0969 0 -0.595259 0.508935 0.621814 30.511 0.121605
302 -35.2836 76.9633 129.768 0 -0.741529 -0.454743 0.4933 30.511 0.13651
303 -41.8724 181.242 -19.7562 0 0.550087 0.532285 0.643488 30.511 0.0603635
304 -28.7569 56.8006 67.6994 0 0.936404 -0.322031 -0.139437 30.511 0.117593
305 -84.6946 -40.1314 67.094 0 0.368937 0.0138617 -0.929351 30.511 0.122818
306 45.2687 -26.5591 109.388 0 -0.243059 0.969445 0.0331577 30.511 0.135835
307 -125.147 -105.604 2.1117 0 -0.657118 -0.635131 0.405961 30.511 0.0710341
308 37.6712 -169.904 -20.0664 0 -0.743486 -0.585489 -0.323158 30.511 0.0996706
309 -116.558 23.5035 79.6002 0 0.568337 -0.809053 0.149751 30.511 0.124495
310 17.8478 136.846 41.0077 0 0.609566 -0.453755 0.650027 30.511 0.106142
311 59.0147 -123.973 -67.3544 0 0.955371 -0.198897 -0.218418 30.511 0.132816
312 -135.872 16.5648 -32.7677 0 0.0828223 -0.311133 0.946751 30.511 0.0741288
313 -46.6307 -135.23 137.437 0 0.448418 0.0895361 -0.889328 30.511 0.0981283
314 103.598 159.584 -12.8483 0 -0.730094 -0.317 -0.605371 30.511 0.069893
315 38.0957 34.1991 -15.1274 0 -0.662126 -0.746452 0.0663126 30.511 0.0972737
316 26.7285 -174.502 35.7059 0 0.458009 0.64843 -0.608084 30.511 0.101672
317 70.0059 -83.4585 -0.820108 0 0.371461 -0.376797 -0.848552 30.511 0.128533
318 -65.6595 -44.6806 -67.8547 0 -0.692917 -0.704735 -0.152365 30.511 0.0937772
319 -47.536 -7.255 92.278 0 0.911579 0.187608 0.365824 30.511 0.0539573
320 136.87 -173.021 37.7497 0 -0.00929964 0.711775 -0.702346 30.511 0.141596
321 35.9535 -59.1786 -50.4184 0 0.119451 -0.502194 0.856465 30.511 0.14432
322 -62.9242 -111.569 127.185 0 -0.317798 0.196173 -0.927642 30.511 0.142934
323 -73.4939 93.4883 -99.8651 0 -0.262893 0.822018 -0.505148 30.511 0.0602658
324 -139.034 107.751 -4.43351 0 0.910882 0.0605247 -0.408205 30.511 0.102264
325 -99.087 189.589 58.5248 0 -0.348807 -0.778203 -0.52224 30.511 0.113308
326 -3.226 -43.805 -148.831 0 -0.522325 -0.0523659 0.851137 30.511 0.14043
327 -44.6932 -60.9417 -26.2279 0 -0.738365 0.234413 -0.63235 30.511 0.0939989
328 -35.1376 101.356 -33.8865 0 -0.840735 -0.219406 -0.495001 30.511 0.126981
329 35.4569 -178.396 27.2397 0 0.687785 0.653892 0.31524 30.511 0.149289
330 63.4035 -60.8473 133.738 0 0.775211 0.527205 0.347998 30.511 0.0971524
331 -86.9357 -16.1704 60.228 0 0.813299 -0.204656 -0.544666 30.511 0.10479
332 -59.2113 -103.816 -52.2131 0 -0.625407 -0.435631 0.647372 30.511 0.137127
333 -12.6504 55.7112 -47.9442 0 0.251589 0.803181 -0.540004 30.511 0.0548279
334 14.4714 -172.561 23.2767 0 -0.871664 -0.240213 -0.4272 30.511 0.103045
335 6.805 -41.9298 26.2841 0 -0.0583882 -0.357649 0.932029 30.511 0.0575625
336 17.467 -24.8461 -18.6121 0 0.301254 -0.12808 0.944903 30.511 0.0799037
337 49.9903 -55.5308 132.396 0 -0.20772 -0.822035 -0.530199 30.511 0.0997357
338 50.0446 -116.314 -63.5858 0 0.0893781 -0.521879 -0.848324 30.511 0.135847
339 45.8736 191.662 126.095 0 -0.619426 0.731919 -0.283913 30.511 0.0174189
340 4.29931 -59.9083 -67.1073 0 -0.531473 0.474019 -0.702028 30.511 0.109624
341 132.209 -64.8929 -54.9881 0 0.269353 0.688151 0.67372 30.511 0.068669
342 74.5198 160.519 -122.486 0 -0.038596 -0.0210021 -0.999034 30.511 0.122592
343 -78.7952 14.4048 -114.566 0 0.37997 0.802998 0.459148 30.511 0.145091
344 50.0886 150.459 -48.0604 0 -0.128346 0.610332 0.781679 30.511 0.0843069
345 -61.4109 85.3598 87.9671 0 -0.13785 -0.0617713 -0.988525 30.511 0.101791
346 68.7405 -194.581 117.472 0 -0.0258714 -0.924863 0.379419 30.511 0.0424559
347 -33.0431 -136.784 47.5913 0 -0.412976 0.880295 -0.23352 30.511 0.131121
348 -36.3274 -6.12604 86.3032 0 0.770198 -0.228165 0.595597 30.511 0.0647502
349 132.225 -177.243 -16.8953 0 -0.743291 -0.0163651 -0.668768 30.511 0.136254
350 -132.632 -2.69559 47.7319 0 -0.984253 -0.172611 0.0381052 30.511 0.112217
351 -105.894 -62.4376 -2.06516 0 0.445188 -0.0336034 -0.894807 30.511 0.111984
352 93.6186 68.2043 -96.975 0 0.295606 -0.613612 0.732186 30.511 0.06217
353 -9.40595 -1.9798 -130.526 0 -0.931736 -0.325039 -0.161917 30.511 0.128393
354 -101.358 16.302 67.8608 0 -0.0992546 -0.77099 0.629065 30.511 0.129409
355 144.633 -108.994 1.43595 0 -0.925999 -0.285455 0.247067 30.511 0.136613
356 65.1215 7.98233 11.2885 0 -0.883536 0.12214 -0.452157 30.511 0.057502
357 -43.0383 59.6622 107.75 0 -0.003155 0.995554 0.0941387 30.511 0.121109
358 -128.949 12.0119 41.7275 0 -0.931611 -0.319436 -0.173381 30.511 0.104526
359 -131.514 -93.3311 34.2156 0 -0.311042 0.0202576 0.95018 30.511 0.0897693
360 17.736 -179.418 -146.721 0 -0.500948 0.801482 0.326614 30.511 0.140466
361 -112.088 127.878 -84.6316 0 0.155524 -0.432889 -0.88793 30.511 0.0801087
362 6.18637 93.4044 23.0168 0 -0.478217 0.87751 0.0358307 30.511 0.110292
363 98.9335 -163.589 -18.1683 0 0.256237 -0.966511 0.0141443 30.511 0.106158
364 -41.3061 -168.221 15.8401 0 0.0663954 0.881368 -0.467742 30.511 0.0918445
365 -78.2489 -182.164 -80.2269 0 0.813696 0.149014 -0.561867 30.511 0.137797
366 48.6924 72.2429 -90.1393 0 0.391732 -0.572388 0.72036 30.511 0.0516923
367 -52.6465 20.7967 37.66 0 -0.354422 0.862059 -0.362268 30.511 0.117522
368 -61.497 80.6191 -127.729 0 0.853332 0.239165 0.463277 30.511 0.123608
369 -139.646 -67.7797 23.8178 0 0.643094 -0.759875 -0.0949753 30.511 0.118333
370 -91.5459 -13.33 -105.324 0 -0.172526 0.935411 0.308611 30.511 0.0918554
371 1.90553 28.5808 -94.9471 0 -0.0368988 0.740135 -0.671445 30.511 0.109877
372 5.6093 -70.3057 70.2386 0 0.742803 0.660004 -0.112421 30.511 0.140502
373 -7.08209 -186.137 27.5257 0 -0.0123959 0.96553 0.259995 30.511 0.131322
374 -115.128 51.7971 -21.7688 0 -0.55084 0.701619 0.452002 30.511 0.0436405
375 -61.0366 29.0355 108.463 0 0.442889 -0.314702 0.839531 30.511 0.146517
376 127.299 -41.0012 47.9827 0 0.517902 0.746792 0.417227 30.511 0.135818
377 92.6082 125.921 54.3802 0 0.673349 -0.469719 -0.570934 30.511 0.0824101
378 74.0561 84.6325 92.3963 0 -0.984003 0.0117223 -0.177768 30.511 0.0699946
379 -66.5848 103.987 8.79027 0 0.524613 -0.608459 -0.595448 30.511 0.123791
380 35.6192 -156.151 -15.9981 0 0.0494225 0.671207 -0.739621 30.511 0.120501
381 -51.6607 -118.853 22.9353 0 -0.392199 0.811557 -0.433077 30.511 0.0853631
382 136.013 0.801115 -24.0634 0 0.494061 0.562836 0.662661 30.511 0.121994
383 -31.2196 150.267 -145.807 0 0.644903 -0.0504071 0.762601 30.511 0.0893689
384 -37.5636 -11.8785 132.453 0 0.813189 0.236251 0.531893 30.511 0.109747
385 -87.4451 -44.4412 -64.682 0 0.773432 -0.619041 -0.136346 30.511 0.109949
386 -68.5003 176.991 56.2699 0 -0.483256 0.724187 -0.491952 30.511 0.042187
387 -47.1851 -41.0816 -59.9006 0 0.454433 -0.182671 -0.87185 30.511 0.119121
388 130.287 84.6142 -48.5408 0 -0.833134 0.258888 0.488738 30.511 0.105274
389 -31.9969 81.8409 45.3423 0 0.625062 -0.773795 0.102653 30.511 0.123646
390 -106.747 39.559 62.9768 0 -0.028812 0.420542 0.906816 30.511 0.121556
391 114.535 -110.96 87.4067 0 -0.0648174 -0.988649 0.135545 30.511 0.100301
392 -36.1043 56.3493 -80.9968 0 -0.71113 -0.641717 -0.287217 30.511 0.131474
393 -35.54 -32.7023 -84.4767 0 0.127609 0.743806 0.656101 30.511 0.141825
394 -41.5654 -152.571 73.6431 0 0.378104 -0.913408 -0.150742 30.511 0.115815
395 -28.83 183.624 69.4067 0 0.338428 -0.0998502 -0.93568 30.511 0.13732
396 80.7539 -174.601 -34.8186 0 -0.890962 -0.0499471 0.451323 30.511 0.0933436
397 -49.7454 -69.4543 -25.0454 0 0.961803 0.228917 -0.150109 30.511 0.133485
398 -3.31428 143.241 78.6304 0 -0.547302 0.531702 -0.646338 30.511 0.194594
399 -5.2614 191.121 -142.88 0 0.195576 0.825669 -0.529171 30.511 0.099716
400 56.4922 -45.2629 22.2174 0 -0.667101 -0.732383 -0.136351 30.511 0.123454
401 65.773 159.406 58.339 0 0.640936 0.755395 0.136305 30.511 0.0313579
402 17.4366 188.524 -97.6475 0 0.952559 0.278659 -0.122396 30.511 0.118912
403 9.39569 -84.2099 -145.629 0 0.815494 -0.208311 -0.539977 30.511 0.0842703
404 -24.4788 -151.848 -117.317 0 -0.386179 0.760006 0.522739 30.511 0.13336
405 -83.2929 -36.8377 48.9168 0 0.788181 0.578995 -0.208651 30.511 0.0704951
406 -18.7134 -15.5292 -99.5208 0 0.142681 0.989189 -0.0338714 30.511 0.0839851
407 -57.4767 112.316 43.6152 0 0.18584 0.974191 0.128121 30.511 0.0971518
408 45.2719 117.386 14.2481 0 0.278188 -0.174542 0.944535 30.511 0.0826626
409 21.1851 71.8102 -97.0321 0 0.323009 -0.853729 0.408426 30.511 0.100592
410 100.639 41.6579 57.0388 0 -0.756125 -0.161345 -0.634227 30.511 0.0937675
411 102.053 -155.765 -82.0172 0 -0.834384 0.158495 0.527904 30.511 0.125394
412 91.0113 -0.157706 -92.8883 0 0.31355 0.848527 -0.426248 30.511 0.0311562
413 -59.9562 -1.23231 -64.7023 0 0.228674 -0.707283 0.668923 30.511 0.142416
414 -88.643 103.073 -44.6514 0 0.157308 -0.326663 -0.931958 30.511 0.23414
415 17.3041 -131.787 -53.8669 0 0.0999484 0.349813 -0.931473 30.511 0.059438
416 -101.338 106.922 -105.092 0 0.247398 0.961803 0.117174 30.511 0.122179
417 -33.3559 -79.198 -122.22 0 0.768701 0.454239 0.450296 30.511 0.134189
418 -43.4101 -75.6934 105.901 0 0.853585 -0.409352 0.322216 30.511 0.112673
419 119.865 61.1315 -63.0812 0 0.92107 -0.346521 0.177634 30.511 0.0993929
420 5.67336 -61.5992 -122.423 0 -0.9477 0.0387999 -0.316797 30.511 0.112119
421 -135.526 117.352 48.7125 0 0.400478 -0.382296 0.832747 30.511 0.0967005
422 1.97486 19.8228 68.0277 0 -0.411983 -0.910689 0.0302769 30.511 0.109427
423 -140.963 -124.546 -1.40132 0 0.795081 -0.254071 0.550722 30.511 0.0887007
424 122.399 83.0177 36.3277 0 -0.0551973 -0.238933 -0.969466 30.511 0.0355988
425 -45.336 -90.1956 -79.9339 0 0.364144 -0.738517 -0.567443 30.511 0.143494
426 -11.5384 -80.115 98.2331 0 0.472499 -0.266567 0.840052 30.511 0.121225
427 27.7393 108.896 -136.785 0 0.643417 -0.0719638 0.762126 30.511 0.132599
428 -29.7171 -101.755 -38.502 0 0.893816 -0.416263 0.166786 30.511 0.0976556
429 107.225 42.5386 100.385 0 0.109227 -0.853388 0.509704 30.511 0.108102
430 122.236 -190.086 65.3282 0 0.833248 0.159336 0.529443 30.511 0.127827
431 -132.603 -187.612 -47.1187 0 0.254658 -0.838218 0.482224 30.511 0.0848027
432 -71.7067 101.332 -8.47737 0 0.220675 -0.887976 0.403487 30.511 0.142189
433 89.4752 103.848 90.1194 0 0.0441906 -0.974569 0.219685 30.511 0.132742
434 -33.7103 -165.084 -37.4263 0 0.233279 0.92738 0.292485 30.511 0.0877339
435 -61.7387 118.409 -16.9672 0 0.495757 -0.21634 0.841084 30.511 0.143788
436 -130.212 106.296 24.3644 0 -0.555509 -0.675753 -0.484528 30.511 0.0970456
437 26.0526 -36.0141 50.1581 0 0.35664 0.760082 0.543216 30.511 0.112759
438 -140.022 35.9481 -2.8144 0 0.723431 0.66806 0.174195 30.511 0.073872
439 -9.20051 -1.58841 45.2858 0 -0.140324 0.65282 0.744403 30.511 0.115545
440 -139.948 -1.94026 1.49364 0 0.488414 0.761004 -0.426994 30.511 0.080931
441 -35.636 150.608 -52.4769 0 -0.613746 0.735033 0.288171 30.511 0.0237289
442 -140.919 44.7297 43.9052 0 -0.211054 0.0209973 -0.977249 30.511 0.120888
443 -63.1596 -79.2366 31.9057 0 0.182562 0.566594 0.803519 30.511 0.114908
444 -73.9851 -61.9581 52.8173 0 0.784816 -0.605189 0.133455 30.511 0.140708
445 -103.645 65.3033 41.6883 0 -0.228977 -0.425808 -0.875361 30.511 0.123146
446 16.9848 -118.956 133.228 0 -0.136937 -0.835973 -0.531411 30.511 0.0576005
447 51.0715 -160.142 -29.628 0 0.33005 0.9417 0.0653343 30.511 0.147962
448 123.518 -118.42 46.7891 0 0.0447124 -0.790223 -0.611186 30.511 0.127273
449 19.113 -145.654 -84.3382 0 0.89511 -0.317511 -0.312993 30.511 0.110599
450 -94.4522 19.8865 -115.147 0 -0.774651 -0.521005 0.358427 30.511 0.118685
451 -124.695 17.268 44.5205 0 0.575002 -0.818005 -0.0155165 30.511 0.101142
452 34.6686 136.014 120.339 0 -0.687998 -0.689549 0.226232 30.511 0.0242955
453 115.809 -183.248 -88.8319 0 0.391286 0.171089 0.904225 30.511 0.124311
454 -34.4298 17.1768 -117.727 0 0.542423 0.126688 -0.830499 30.511 0.0829652
455 54.5548 105.649 46.6325 0 -0.756492 0.267197 -0.59693 30.511 0.147606
456 53.5467 -188.528 -5.44166 0 0.213137 0.472726 0.855045 30.511 0.124975
457 102.423 95.8332 -98.4072 0 0.156076 -0.165613 -0.973762 30.511 0.122699
458 7.16395 -178.091 -65.5611 0 -0.539478 -0.751171 -0.380402 30.511 0.146893
459 -129.541 28.0093 -18.4444 0 -0.674669 -0.17294 0.717575 30.511 0.0790888
460 -34.5133 -6.74845 -47.7444 0 -0.144068 -0.0675371 -0.98726 30.511 0.147359
461 46.523 40.5406 -124.988 0 0.145275 0.519429 -0.842074 30.511 0.103901
462 32.495 144.182 -144.283 0 -0.523311 -0.838587 -0.151387 30.511 0.0975191
463 -86.7322 -112.968 -105.807 0 -0.84124 -0.438078 -0.316865 30.511 0.128955
464 -96.5595 -22.3393 -2.48791 0 0.533332 -0.746178 -0.398466 30.511 0.123649
465 110.048 -56.806 76.0483 0 0.673324 0.650873 -0.350712 30.511 0.113792
466 93.4064 -116.059 60.9381 0 -0.206732 -0.70614 0.67722 30.511 0.107291
467 -92.9263 192.987 -35.2518 0 -0.0763253 0.00587447 -0.997066 30.511 0.131273
468 127.628 134.636 48.0114 0 -0.450936 -0.834936 0.315497 30.511 0.129389
469 -63.6555 26.9911 118.489 0 -0.146823 -0.826253 0.543828 30.511 0.134801
470 11.6117 43.7066 35.2705 0 -0.664677 0.601689 0.442917 30.511 0.119172
471 61.6662 -142.812 -8.22993 0 0.0120061 -0.120091 -0.99269 30.511 0.117946
472 13.2238 45.4278 -68.8703 0 -0.230121 -0.960641 -0.155609 30.511 0.0902504
473 -77.2379 -165.005 39.8563 0 0.981676 -0.177195 -0.0701052 30.511 0.105939
474 -13.7067 175.034 -19.2417 0 0.372313 0.245753 -0.894979 30.511 0.108261
475 -102.009 -92.0507 -50.8915 0 -0.98114 0.0122457 -0.19291 30.511 0.0939094
476 -48.3668 28.0176 -25.6797 0 0.79491 -0.378137 0.474479 30.511 0.130092
477 90.0819 89.9229 -79.9044 0 0.134039 0.874045 0.46699 30.511 0.148343
478 80.7065 35.7446 32.5837 0 0.642941 -0.609361 0.464011 30.511 0.120697
479 -5.3511 55.5165 109.072 0 -0.373919 0.746085 -0.550946 30.511 0.143225
480 -23.5201 66.0694 25.1532 0 0.702595 -0.617385 -0.353831 30.511 0.108774
481 74.5164 127.01 70.2414 0 0.61748 -0.272447 0.737896 30.511 0.13006
482 18.8067 -68.5499 46.1228 0 -0.810568 0.585491 0.013401 30.511 0.0820112
483 -117.386 130.2 34.0585 0 -0.215581 -0.364358 -0.905963 30.511 0.0912226
484 2.04774 -183.519 -133.912 0 -0.823081 0.150987 0.547486 30.511 0.0891291
485 115.055 119.736 91.3601 0 0.430291 0.15286 -0.889654 30.511 0.117885
486 80.747 187.903 74.7735 0 0.358779 -0.637534 0.681782 30.511 0.14074
487 94.2494 -109.634 -63.2017 0 0.0351703 -0.0847533 -0.995781 30.511 0.128996
488 -73.9018 -139.714 -108.334 0 0.267144 0.413637 -0.870367 30.511 0.128739
489 35.7513 -19.3421 109.39 0 0.269738 0.342253 -0.900058 30.511 0.0869243
490 -46.5595 82.1093 -75.504 0 -0.509856 -0.853686 -0.106143 30.511 0.155581
491 61.0126 -12.5437 119.719 0 0.774664 0.491672 0.397687 30.511 0.145447
492 2.98755 -24.6194 148.078 0 0.196968 0.941681 0.272837 30.511 0.0962884
493 -41.3694 123.552 123.903 0 0.280555 -0.17172 0.944352 30.511 0.102176
494 -31.2001 17.8824 -130.375 0 0.06945 -0.842762 0.533788 30.511 0.118635
495 -128.79 -3.49132 17.0312 0 0.451796 0.308375 -0.837129 30.511 0.0610511
496 -116.732 157.602 -76.4368 0 0.96876 0.211317 0.129805 30.511 0.149866
497 87.6924 38.4706 -3.09083 0 0.459821 -0.318804 0.828812 30.511 0.144174
498 -86.9755 -17.4263 22.9107 0 0.875668 -0.237463 0.420497 30.511 0.0181073
499 -14.8477 77.4598 46.1958 0 -0.52029 0.283397 -0.805596 30.511 0.112562
500 91.206 -33.5661 -40.2259 0 -0.439697 0.253798 0.861541 30.511 0.115889
501 -30.9756 3.17065 15.1466 0 0.470437 0.830363 -0.298642 30.511 0.0911289
502 -55.8424 188.535 -36.7425 0 0.79348 0.608592 0.0023098 30.511 0.11712
503 108.467 -65.9276 98.8234 0 -0.73925 0.592055 -0.320906 30.511 0.134614
504 61.0482 -151.858 35.8703 0 -0.411039 -0.625502 -0.66317 30.511 0.12518
505 1.41799 -124.986 -113.685 0 -0.718499 0.449423 0.530827 30.511 0.0885129
506 36.6978 124.38 76.1477 0 0.616892 0.551899 -0.561116 30.511 0.103
507 32.2582 133.604 -25.6294 0 -0.0640568 0.504866 -0.860817 30.511 0.0749778
508 59.3851 -55.0644 -3.39616 0 0.962191 0.253932 -0.0985253 30.511 0.136296
509 39.7047 22.2399 78.8087 0 -0.281147 -0.928271 -0.243452 30.511 0.108218
510 -112.324 -139.968 78.0969 0 0.751824 0.274584 -0.59947 30.511 0.0694982
511 -25.5913 -83.0737 57.9756 0 -0.298244 0.834115 -0.464007 30.511 0.133456
512 -26.2784 -1.19805 11.1959 0 -0.184483 0.325684 -0.927306 30.511 0.121766
513 49.9865 178.587 120.396 0 0.856197 0.348035 0.381837 30.511 0.127407
514 7.53009 104.445 -45.2578 0 0.971143 0.173608 0.16353 30.511 0.135607
515 26.9497 147.007 -136.026 0 -0.113474 -0.0678382 0.991222 30.511 0.0985474
516 -40.2815 13.6163 -132.002 0 0.929571 -0.208462 0.304042 30.511 0.136504
517 -30.3333 -157.206 60.0808 0 0.859635 0.144255 -0.490121 30.511 0.0375333
518 -126.436 93.3832 79.0313 0 -0.36565 0.875261 0.316574 30.511 0.0750221
519 50.8515 -6.64624 -17.3633 0 0.659616 -0.529017 -0.533898 30.511 0.0732268
520 -45.155 -167.499 135.158 0 -0.711521 -0.315898 -0.627652 30.511 0.104702
521 79.9381 84.0592 41.7541 0 -0.836164 -0.53201 -0.133402 30.511 0.121235
522 48.4947 12.1457 -76.0973 0 0.899491 0.022872 -0.43634 30.511 0.126842
523 43.4023 194.423 -92.364 0 0.86021 0.261169 -0.437983 30.511 0.109712
524 48.769 146.298 -24.7075 0 -0.145011 0.0809866 -0.98611 30.511 0.0331915
525 82.8387 93.4264 75.8805 0 -0.632977 0.0996375 0.767732 30.511 0.098874
526 -30.6903 93.7478 39.3194 0 -0.71123 0.407327 -0.572919 30.511 0.147535
527 -45.2303 117.068 120.686 0 0.969978 -0.0903977 -0.225766 30.511 0.0593567
528 10.8087 -1.6658 -129.091 0 -0.725715 0.280343 -0.628288 30.511 0.0887869
529 -71.7581 -105.623 6.09392 0 -0.21598 -0.593913 -0.774997 30.511 0.11261
530 -121.035 -132.66 34.1876 0 -0.0904215 0.42696 0.899739 30.511 0.0399555
531 4.41114 -34.7352 87.8337 0 -0.0109886 -0.00256173 0.999936 30.511 0.0867786
532 -80.1912 -137.92 -118.441 0 -0.825272 0.0599622 0.561543 30.511 0.128105
533 39.3171 68.9887 124.245 0 -0.960021 0.279867 -0.0057534 30.511 0.108028
534 -12.9964 -162.091 1.80297 0 -0.730525 0.479451 -0.486271 30.511 0.0869888
535 36.6902 66.6693 76.6866 0 0.910914 0.400868 0.0976781 30.511 0.0835353
536 -45.577 171.115 -77.9994 0 -0.255988 0.662727 0.703749 30.511 0.0517838
537 -80.9665 140.257 -109.297 0 0.164612 -0.0660063 -0.984147 30.511 0.138611
538 -80.1479 160.32 -4.29635 0 0.720264 0.563235 -0.404952 30.511 0.0883842
539 -118.974 112.098 -55.9955 0 0.202559 0.958909 -0.198655 30.511 0.0930093
540 53.5999 149.307 66.8081 0 -0.815354 0.495272 0.299839 30.511 0.0914489
541 6.91207 143.406 88.5117 0 0.521259 -0.684798 0.509255 30.511 0.149535
542 14.2422 140.962 127.394 0 0.152817 0.0778576 0.985183 30.511 0.0880119
543 91.6854 57.6425 -25.6278 0 0.601378 -0.250304 -0.758744 30.511 0.0925502
544 -105.072 -17.8342 -73.5031 0 0.158332 -0.752834 0.638883 30.511 0.122234
545 -137.292 -113.162 6.88518 0 0.563316 -0.624733 -0.540725 30.511 0.092829
546 -83.0932 21.3237 -40.1928 0 -0.0100687 0.732663 -0.680517 30.511 0.088346
547 -1.33744 -50.9313 122.404 0 -0.969881 -0.00241111 -0.243568 30.511 0.130601
548 -9.05147 192.957 -113.107 0 -0.239269 0.935332 0.260584 30.511 0.0577943
549 1.08563 141.252 91.5746 0 -0.700697 -0.573387 -0.424561 30.511 0.105143
550 36.6735 -132.317 -48.7716 0 -0.202204 -0.972987 -0.111403 30.511 0.133218
551 21.0149 105.379 74.6592 0 0.649351 -0.296464 0.700323 30.511 0.118274
552 80.0343 125.236 -59.18 0 0.0824482 0.0275273 -0.996215 30.511 0.14442
553 71.6933 -106.333 -123.119 0 0.333284 0.814151 -0.475478 30.511 0.092181
554 -144.092 151.05 5.36805 0 -0.819544 0.290273 -0.494054 30.511 0.0972091
555 -114.127 121.962 66.7661 0 0.660512 -0.138177 -0.737991 30.511 0.123038
556 -109.514 39.723 -81.1774 0 -0.485437 -0.605133 0.631003 30.511 0.090021
557 23.7937 134.859 -134.311 0 0.614199 0.507779 0.604086 30.511 0.0596297
558 14.2875 -24.4036 69.2242 0 -0.881189 0.465038 0.0851214 30.511 0.102528
559 85.1627 27.0365 20.3635 0 -0.0661553 -0.816007 0.574244 30.511 0.120977
560 -140.826 -84.9366 -3.84779 0 0.104069 0.937216 0.332861 30.511 0.0718938
561 -32.203 123.607 -125.006 0 -0.268616 0.511712 0.816086 30.511 0.0520001
562 -18.8328 98.4574 -114.312 0 0.0474821 -0.694772 -0.717661 30.511 0.134942
563 -93.321 22.1865 69.9567 0 -0.560623 0.647474 -0.516216 30.511 0.135952
564 21.9798 -165.291 -144.229 0 -0.577883 0.608728 -0.5436 30.511 0.0783561
565 12.6639 -134.966 -106.644 0 -0.30666 -0.908925 -0.282516 30.511 0.0960926
566 -51.2758 17.0983 -39.2768 0 0.795887 -0.0946761 0.597997 30.511 0.119983
567 140.027 107.309 40.0089 0 0.932182 0.0906284 0.350462 30.511 0.0753619
568 118.339 -157.008 -42.2487 0 -0.849122 -0.420693 -0.319388 30.511 0.0141362
569 113.418 133.636 -52.0756 0 -0.326365 0.544328 -0.772782 30.511 0.130192
570 -64.6097 47.2525 -92.1043 0 0.815688 0.571886 -0.0871767 30.511 0.123653
571 -121.388 -149.834 -70.2358 0 -0.648307 0.695336 -0.31017 30.511 0.139455
572 -117.39 111.969 70.3425 0 -0.526537 -0.29396 -0.797713 30.511 0.0962362
573 -60.0736 26.8084 -98.2955 0 -0.233769 -0.0618835 0.970321 30.511 0.118098
574 73.1016 -179.349 100.936 0 -0.645417 0.189947 0.739835 30.511 0.107279
575 -49.609 -32.5415 16.0362 0 0.255998 0.939577 0.227289 30.511 0.130183
576 -101.757 -5.33383 -61.3374 0 -0.603635 -0.786346 0.131474 30.511 0.137575
577 -17.1556 89.9432 -69.6464 0 -0.704777 -0.212756 0.676775 30.511 0.119567
578 85.8931 141.663 72.9564 0 -0.149842 0.625856 -0.76541 30.511 0.102108
579 -43.4781 -186.282 -54.3592 0 0.804741 0.480722 0.34828 30.511 0.122462
580 -116.326 -94.5457 55.1845 0 0.55099 -0.0508668 -0.83296 30.511 0.108453
581 36.3127 -156.389 29.8728 0 -0.519473 0.411525 -0.748862 30.511 0.128999
582 -51.0689 130.688 53.3236 0 -0.522847 0.530133 0.667525 30.511 0.147597
583 -34.6325 41.1857 106.968 0 -0.0107701 0.855442 -0.517787 30.511 0.146778
584 -112.921 54.8268 -27.0186 0 -0.613838 -0.569135 -0.547073 30.511 0.093434
585 132.464 149.575 52.0548 0 0.589604 -0.633755 -0.500722 30.511 0.0959444
586 -137.824 -140.469 -42.4806 0 -0.0694596 0.347178 0.935224 30.511 0.10846
587 10.7873 20.909 40.5919 0 -0.429092 0.318802 0.84513 30.511 0.123691
588 -64.6137 -21.6148 129.792 0 0.294126 -0.0307792 0.955271 30.511 0.100429
589 -65.9427 -53.8579 42.8455 0 -0.47162 0.871002 0.137587 30.511 0.147066
590 -118.461 127.424 -62.2737 0 0.287565 0.755508 -0.588654 30.511 0.134717
591 -87.7082 -16.4671 -68.9342 0 -0.709134 -0.704303 0.0329514 30.511 0.114546
592 -61.3752 -106.199 -79.3781 0 0.10637 0.864245 0.491697 30.511 0.123762
593 94.7752 -60.2586 70.977 0 -0.829701 0.54445 0.123172 30.511 0.113456
594 51.0323 -5.02959 36.9102 0 -0.126328 -0.961352 0.24463 30.511 0.149935
595 -88.6593 -162.951 60.725 0 0.380845 0.171884 0.908523 30.511 0.086466
596 -13.4884 -46.2958 -54.9932 0 0.910009 0.078788 0.407033 30.511 0.0812861
597 -29.247 -86.9976 -87.294 0 -0.85675 0.282702 -0.431346 30.511 0.135447
598 46.8259 167.449 -49.1875 0 -0.949467 -0.0870284 0.301559 30.511 0.110612
599 24.7449 -84.6535 -86.9843 0 -0.663315 0.580921 0.471746 30.511 0.117099
600 -124.282 87.9333 -26.9448 0 -0.309061 0.938022 -0.156834 30.511 0.121193
601 -0.582111 38.6635 -106.596 0 0.862716 -0.251275 0.438842 30.511 0.135437
602 -135.408 -174.645 -19.3881 0 -0.471148 -0.765809 -0.437672 30.511 0.134082
