eventNumber true_vertex_X true_vertex_Y true_vertex_Z true_t0 true_dir_X true_dir_Y true_dir_Z true_energy true_track_length
295 61.7235 -91.703 72.3505 0 0.457266 -0.688641 -0.562744 10.511 0.0416755
296 -98.7507 -109.772 23.677 0 0.514284 0.553141 -0.655399 10.511 0.0776078
297 -119.244 -11.9309 -89.0919 0 0.766124 -0.409781 -0.49511 10.511 0.0451682
298 -44.4722 151.888 108.698 0 0.544874 -0.830313 -0.117018 10.511 0.0102552
299 42.4428 8.31116 7.12441 0 0.537575 0.688662 0.486578 10.511 0.0459411
300 -39.1138 -35.7369 -29.2655 0 0.982467 0.182948 0.0358933 10.511 0.0469975
301 29.8415 171.383 -70.4801 0 -0.652076 -0.736002 0.181928 10.511 0.0407244
302 57.5821 -54.2292 -14.8889 0 -0.569895 -0.81658 0.0917419 10.511 0.0467624
303 127.966 -134.661 -55.1119 0 -0.982242 -0.152366 0.109481 10.511 0.043889
304 47.1364 35.8304 29.2589 0 -0.291311 -0.922321 -0.253892 10.511 0.0457394
305 64.0802 160.104 -108.863 0 0.420326 -0.101341 -0.901696 10.511 0.0455456
306 25.1583 -159.08 63.6415 0 -0.188212 0.830248 -0.524657 10.511 0.0487729
307 36.052 -66.3132 -130.692 0 0.603174 -0.793221 -0.0835592 10.511 0.046071
308 -123.088 53.5656 -58.062 0 0.922153 0.105981 0.372023 10.511 0.0461727
309 -58.3995 -82.2417 21.7102 0 0.00599006 -0.673464 -0.739196 10.511 0.0424429
310 -43.8915 26.0165 103.245 0 -0.933851 -0.123977 0.335486 10.511 0.0412878
311 7.09568 -35.7999 126.044 0 0.741815 -0.648949 -0.169045 10.511 0.0434589
312 9.00114 134.94 33.7277 0 -0.131485 -0.83993 0.526526 10.511 0.035575
313 -31.528 -75.7525 90.937 0 0.717879 -0.499594 -0.484825 10.511 0.0327884
314 148.276 66.1897 -4.12028 0 0.904481 0.0916215 -0.416556 10.511 0.044834
315 -92.5426 101.664 -64.2758 0 0.0476162 -0.501502 -0.863845 10.511 0.0471086
316 24.4898 6.86327 132.806 0 -0.424154 0.85969 -0.284651 10.511 0.0291709
317 -0.502896 -140.088 19.7246 0 -0.030894 -0.499934 0.865512 10.511 0.036178
318 -45.3775 -78.7304 22.0852 0 0.809439 -0.328515 -0.48671 10.511 0.037687
319 -43.8658 -193.875 55.7489 0 0.504766 0.221095 0.834463 10.511 0.0359237
320 90.2073 -14.744 3.04749 0 -0.345515 0.806777 -0.479302 10.511 0.051053
321 -66.6321 -136.098 -92.8003 0 -0.49734 0.676609 0.543004 10.511 0.0194399
322 -61.0981 -128.207 -26.3659 0 -0.560034 -0.67309 -0.483024 10.511 0.0488746
323 -22.955 124.404 -29.1085 0 -0.525814 -0.777788 0.344333 10.511 0.0509213
324 -8.74397 -1.3895 -53.1198 0 -0.179899 -0.982388 -0.0505004 10.511 0.0365507
325 -109.651 -188.304 58.1347 0 -0.791508 -0.606486 0.0754274 10.511 0.0454992
326 83.4722 75.6311 97.6467 0 0.249843 -0.178358 0.951718 10.511 0.0160738
327 79.7693 -49.6593 -13.3384 0 -0.307945 -0.740325 -0.597569 10.511 0.0430463
328 -25.4167 -190.961 28.6824 0 -0.079456 0.696058 -0.713576 10.511 0.0339614
329 14.308 -55.4033 -55.4169 0 0.64029 -0.50195 -0.581443 10.511 0.0484927
330 18.4675 167.697 -23.1676 0 0.511227 0.109878 -0.852393 10.511 0.0334816
331 -128.759 154.939 19.241 0 -0.586657 0.594948 0.549428 10.511 0.0121135
332 34.3146 -16.0335 -17.9155 0 0.846712 -0.365232 -0.38689 10.511 0.03154
333 118.036 -99.4494 -62.3121 0 -0.803681 0.201584 0.559875 10.511 0.0449824
334 110.616 -100.638 64.6383 0 -0.37144 -0.716129 -0.590925 10.511 0.0476447
335 1.35371 185.57 -106.79 0 -0.501505 0.314041 0.806146 10.511 0.0416475
336 -80.8431 -177.166 -84.3429 0 0.0739617 0.909312 -0.40949 10.511 0.0475829
337 -69.8019 194.697 80.6333 0 -0.804091 0.22075 0.552003 10.511 0.039104
338 62.1366 124.574 -132.981 0 -0.295975 -0.262107 0.918531 10.511 0.0511307
339 49.1071 -58.5159 -130.331 0 -0.341588 -0.427022 -0.83724 10.511 0.0371801
340 35.2684 82.2142 -7.6334 0 0.993858 -0.0439874 0.101548 10.511 0.0435423
341 63.3049 118.011 65.3592 0 -0.0603323 -0.126739 -0.9901 10.511 0.0374754
342 -86.1429 14.9213 119.016 0 0.562059 -0.496857 -0.661228 10.511 0.0413756
343 -47.514 -74.9563 14.8915 0 0.116691 0.434186 -0.893233 10.511 0.0463328
344 -126.268 118.172 -73.2187 0 -0.547683 -0.829941 0.106022 10.511 0.0477093
345 -66.309 66.4505 -120.201 0 -0.163375 -0.973814 -0.158096 10.511 0.0396243
346 68.0421 144.674 86.615 0 -0.218879 -0.879347 -0.422896 10.511 0.0434982
347 -103.413 51.4591 -71.0639 0 0.330684 0.877283 -0.347883 10.511 0.0289841
348 125.41 -74.7009 66.292 0 0.287938 0.459397 -0.840266 10.511 0.0349213
349 111.988 21.0602 26.4821 0 0.625856 0.567306 0.535227 10.511 0.0471702
350 -29.2966 -133.782 -67.0906 0 -0.702746 0.609403 -0.367119 10.511 0.0363762
351 125 64.6282 -1.74754 0 0.20761 0.843998 -0.494535 10.511 0.0428346
352 -15.4144 165.887 -98.1524 0 0.726902 -0.495703 0.475281 10.511 0.0287427
353 76.9224 25.9468 -12.3128 0 0.689408 0.600955 -0.404437 10.511 0.0512766
354 -34.2416 -137.006 1.36835 0 0.275221 0.720067 -0.63699 10.511 0.0382665
355 -59.131 -142.974 57.9176 0 -0.480164 -0.450744 0.752511 10.511 0.0449631
356 -97.2947 -87.8848 89.5475 0 0.86525 -0.307443 -0.396006 10.511 0.0545516
357 32.4886 -134.627 22.8758 0 0.721352 0.633007 0.280987 10.511 0.0519863
358 70.9021 85.0313 -91.9853 0 -0.144736 -0.621315 -0.770078 10.511 0.0311073
359 -44.2276 -172.068 47.9288 0 -0.612975 -0.736652 -0.285665 10.511 0.0368502
360 -20.2726 74.4246 -129.718 0 -0.433542 0.90052 0.0332296 10.511 0.0524823
361 9.42954 157.493 101.412 0 -0.135865 0.2702 0.95317 10.511 0.0347011
362 93.6408 3.04638 72.7723 0 0.619375 0.738382 -0.266773 10.511 0.0367598
363 -38.007 -137.328 -18.1731 0 0.843062 0.0160029 0.537578 10.511 0.0479695
364 75.8109 45.8558 77.0292 0 -0.765642 0.390964 -0.510823 10.511 0.0312681
365 -26.0947 60.1039 88.779 0 0.223523 0.883431 0.41181 10.511 0.0374967
366 13.1453 164.946 -61.7216 0 0.655955 -0.740532 -0.146066 10.511 0.0335648
367 -19.6108 0.872479 0.061026 0 -0.480651 0.511532 0.712256 10.511 0.0368146
368 -91.7359 -111.984 76.2795 0 0.617156 0.423189 0.663347 10.511 0.0322028
369 -19.2983 -103.35 10.4327 0 -0.721744 -0.369518 0.585271 10.511 0.0400445
370 64.1331 10.033 104.721 0 -0.766184 0.454401 -0.454401 10.511 0.0394203
371 135.148 135.048 21.2881 0 -0.984731 0.167664 0.0468338 10.511 0.030713
372 130.782 74.864 -49.671 0 0.731486 -0.24184 0.637527 10.511 0.0397609
373 -23.1579 -27.5948 137.235 0 0.271893 -0.529499 -0.803558 10.511 0.0423611
374 124.984 -177.305 -69.4523 0 -0.834456 0.527817 -0.158405 10.511 0.0492527
375 93.739 -8.88913 -78.3538 0 -0.26302 -0.955419 0.134144 10.511 0.035904
376 34.0331 177.225 101.386 0 -0.465965 -0.59 -0.659376 10.511 0.0477069
377 86.9793 114.658 105.113 0 -0.781988 -0.615404 0.0988522 10.511 0.0423875
378 75.8349 -85.1263 103.581 0 -0.948437 -0.0631746 -0.310606 10.511 0.0377639
379 86.6891 76.291 -37.7926 0 0.573139 0.491803 0.655471 10.511 0.0470218
380 -134.497 192.139 -56.7367 0 -0.435529 0.242491 0.866898 10.511 0.0390326
381 39.2635 -67.7496 -110.916 0 -0.549806 0.702206 0.452349 10.511 0.0279879
382 29.4354 -98.6265 -134.854 0 -0.724736 -0.679425 -0.114625 10.511 0.0407521
383 -13.3428 -42.0391 -12.3638 0 -0.615144 -0.672329 -0.41179 10.511 0.0342399
384 -119.843 -62.3284 27.33 0 0.870746 -0.0134961 -0.491548 10.511 0.0444149
385 -84.6336 -57.587 -2.58747 0 -0.626079 -0.759599 -0.176166 10.511 0.0405368
386 -57.4323 192.524 -12.6999 0 0.498533 0.689435 0.525493 10.511 0.037351
387 -84.2613 -125.685 -17.6887 0 0.523076 0.852201 -0.0120082 10.511 0.0424996
388 90.5369 -43.1669 -64.7635 0 0.534935 0.0466895 0.843602 10.511 0.0491488
389 -109.48 -182.539 94.2597 0 0.0547942 0.624704 0.778936 10.511 0.0478845
390 128.623 41.9107 -15.731 0 0.821224 0.289726 -0.491579 10.511 0.0244659
391 104.433 186.178 8.46889 0 0.910494 0.313185 -0.27003 10.511 0.0428148
392 66.3733 -138.915 -128.359 0 -0.825239 -0.0832981 -0.558607 10.511 0.0500873
393 10.859 96.1771 12.7828 0 -0.0760207 -0.138939 -0.987379 10.511 0.0419728
394 -76.5834 -117.342 70.3895 0 0.443538 -0.89619 -0.010847 10.511 0.0321757
395 -103.591 -47.1498 8.92599 0 0.108757 -0.726821 -0.678162 10.511 0.0440146
396 70.7075 -99.8035 -80.4273 0 -0.60377 -0.795227 0.0554695 10.511 0.0343283
397 -74.2262 29.4006 45.0186 0 0.101518 -0.615661 0.781444 10.511 0.04687
398 20.0695 -50.1523 107.192 0 0.721086 -0.0865461 0.687419 10.511 0.0421867
399 -9.48678 12.8093 -60.8601 0 -0.55998 -0.577444 -0.594122 10.511 0.0316056
400 -119.961 31.8865 -30.9497 0 -0.921384 -0.0724092 0.381849 10.511 0.0246448
401 34.9657 -64.2474 -32.3056 0 -0.999516 -0.0298868 0.00867832 10.511 0.050859
402 -13.6095 38.623 82.7275 0 0.268892 0.576169 0.771833 10.511 0.0407802
403 57.688 -194.83 33.3252 0 -0.0220421 -0.378204 -0.92546 10.511 0.0473641
404 135.483 -87.033 50.4909 0 -0.106402 -0.764091 -0.636273 10.511 0.0372101
405 123.4 -11.301 -9.5967 0 0.582898 0.798769 0.148989 10.511 0.033368
406 105.36 145.038 40.9779 0 -0.23832 -0.948611 0.208183 10.511 0.0502408
407 -125.888 5.65189 34.4694 0 -0.947607 0.198695 -0.250123 10.511 0.0333775
408 39.5744 102.832 -60.2647 0 -0.67249 -0.697362 -0.247879 10.511 0.0518024
409 -1.17631 179.473 28.6139 0 0.143033 0.965739 0.216541 10.511 0.0449971
410 -72.5259 145.997 12.4201 0 -0.122358 0.896226 -0.426388 10.511 0.0528178
411 22.3031 28.0766 71.7669 0 -0.834342 -0.499005 -0.234238 10.511 0.024722
412 -80.0376 -96.2752 -81.1198 0 0.281447 -0.296691 -0.912558 10.511 0.0473306
413 69.9558 62.7491 -74.2318 0 0.844047 0.468279 -0.261342 10.511 0.0370974
414 8.90045 5.75254 -149.091 0 -0.720214 -0.56649 -0.400476 10.511 0.0496733
415 -42.6427 -122.882 -21.4752 0 -0.780274 -0.617215 0.101084 10.511 0.0387423
416 126.729 53.1562 -58.9475 0 -0.406162 -0.482708 -0.775903 10.511 0.0404192
417 -72.3131 -14.4604 119.35 0 -0.392515 0.786576 -0.476686 10.511 0.0414123
418 45.0257 6.17713 -29.7361 0 0.0939429 -0.460487 -0.882681 10.511 0.0433489
419 96.3116 -103.792 -37.7081 0 -0.110272 -0.838784 -0.53318 10.511 0.0487155
420 -127.422 -5.22697 3.29709 0 0.491493 -0.858521 0.146203 10.511 0.0273557
421 -86.6412 -193.356 -69.9986 0 -0.115075 -0.216228 -0.969537 10.511 0.038279
422 138.767 82.6194 -25.7035 0 0.00941994 -0.966608 -0.256087 10.511 0.0400076
423 -56.741 58.9274 -110.681 0 -0.115065 0.286333 0.951196 10.511 0.0397835
424 103.864 -120.158 -107.459 0 0.540577 0.0637313 -0.838877 10.511 0.0287714
425 65.8244 -192.959 17.3965 0 0.110751 0.745494 0.657246 10.511 0.0379392
426 85.1158 -163.218 82.4108 0 0.472023 -0.78908 -0.393124 10.511 0.00280518
427 -74.2619 61.3402 -110.796 0 0.372056 0.901519 0.220994 10.511 0.0425342
428 2.47552 128.002 -145.81 0 -0.58248 -0.61481 -0.53172 10.511 0.0413534
429 141.719 182.755 29.776 0 0.731701 0.142246 0.666618 10.511 0.0343647
430 -30.2866 -70.6938 27.4151 0 -0.774238 -0.472818 -0.420712 10.511 0.0439834
431 77.2301 98.6377 68.9472 0 0.435238 -0.635515 -0.637721 10.511 0.0218275
432 15.0489 -33.6754 -112.453 0 0.813383 -0.53805 -0.221158 10.511 0.0309452
433 76.2146 178.369 93.3785 0 -0.710495 0.0169986 -0.703497 10.511 0.0389491
434 60.1832 -27.8183 -128.635 0 0.767239 0.592106 -0.246485 10.511 0.0531945
435 -57.3884 41.1787 -49.5341 0 -0.993058 0.0928259 0.0722436 10.511 0.0456311
436 117.541 51.3986 -3.19465 0 0.170863 0.610296 0.773527 10.511 0.0410458
437 -126.735 90.4696 30.4217 0 0.114721 0.362611 0.924853 10.511 0.0469649
438 115.891 -104.63 1.26502 0 0.148476 0.645723 0.748997 10.511 0.0440583
439 -89.7508 77.5614 19.5435 0 -0.101387 0.535806 -0.838232 10.511 0.0509982
440 100.98 -184.306 -42.2952 0 0.389513 -0.0378958 -0.920241 10.511 0.0371139
441 -66.0347 -89.5293 -132.941 0 -0.385548 -0.701806 -0.599017 10.511 0.0452329
442 -81.2662 -20.1293 -106.074 0 0.25156 -0.813727 0.523991 10.511 0.044596
443 10.5117 -41.6429 139.002 0 -0.652832 -0.38772 -0.650757 10.511 0.0304476
444 33.9626 -176.986 -58.397 0 -0.639574 -0.167453 -0.750269 10.511 0.038396
445 -81.4337 111.138 30.5245 0 0.75907 -0.604546 0.24153 10.511 0.0471741
446 39.2215 165.038 70.0301 0 -0.292906 -0.156792 0.943198 10.511 0.0408949
447 105.012 101.378 105.647 0 0.289008 -0.526943 0.799253 10.511 0.0280566
448 -129.904 164.406 44.4904 0 -0.103226 -0.992624 -0.063575 10.511 0.0278284
449 -77.5905 -187.831 89.7564 0 -0.346666 -0.937547 0.0287709 10.511 0.0419634
450 -1.9274 -43.7728 8.38454 0 0.66765 -0.606611 -0.431586 10.511 0.0396986
451 -97.3294 -0.861356 49.1576 0 -0.403578 0.650712 -0.643194 10.511 0.0142543
452 -76.797 -148.935 8.78048 0 -0.3063 0.227722 -0.924296 10.511 0.0405934
453 19.0384 114.3 -88.7203 0 -0.0167946 -0.367547 -0.929853 10.511 0.0478528
454 84.2548 134.261 30.3557 0 -0.980811 -0.178551 0.0782901 10.511 0.0306058
455 -7.64009 -37.2369 58.7445 0 -0.615179 -0.386477 -0.687161 10.511 0.0541566
456 -53.4221 103.635 73.121 0 0.82205 -0.302382 -0.482492 10.511 0.0393169
457 42.6107 -125.103 -90.3153 0 -0.272412 -0.641178 0.717414 10.511 0.04183
458 -94.8445 71.6497 -64.5898 0 -0.449869 0.450865 -0.770933 10.511 0.0340646
459 90.0934 110.065 101.293 0 0.111702 0.819383 -0.562259 10.511 0.0486026
460 -25.0284 169.646 15.9227 0 0.0620105 -0.951138 -0.302474 10.511 0.0483549
461 -115.751 -92.1118 -18.8131 0 0.68092 -0.632111 -0.369842 10.511 0.0303224
462 78.9042 110.341 -16.9579 0 0.625736 -0.409308 -0.664019 10.511 0.0539935
463 7.08956 152.376 142.631 0 -0.784625 -0.496254 -0.371612 10.511 0.028067
464 -82.8011 154.792 107.322 0 -0.379522 0.246758 -0.891669 10.511 0.0432681
465 -66.999 75.5134 79.8966 0 -0.931294 0.35434 -0.0844603 10.511 0.0349463
466 104.342 -25.6204 67.2067 0 0.372856 0.893401 -0.250624 10.511 0.0487462
467 58.5409 -189.094 80.6967 0 0.490082 0.459021 -0.741026 10.511 0.0498099
468 135.049 -37.0255 -15.5592 0 -0.468926 -0.329811 -0.81935 10.511 0.0435126
469 42.6942 96.4142 85.5776 0 0.488763 -0.170076 0.855678 10.511 0.0375174
470 -97.577 82.2696 42.3222 0 -0.87473 0.277955 -0.396974 10.511 0.0409746
471 -51.2017 79.0767 -124.222 0 -0.429677 0.712602 -0.554596 10.511 0.0406929
472 -54.5232 -63.716 -118.429 0 0.494841 -0.539261 0.681418 10.511 0.0405897
473 -100.537 -149.397 13.9128 0 0.492913 0.485183 -0.722242 10.511 0.042314
474 0.813174 34.3753 100.536 0 0.505197 -0.578115 -0.640749 10.511 0.0431506
475 97.2684 -111.735 46.53 0 -0.75819 0.0806361 0.647029 10.511 0.204105
476 -113.283 -168.504 -49.4326 0 -0.953744 -0.286153 0.0921377 10.511 0.0391611
477 33.8515 151.377 80.8347 0 0.85808 -0.497415 0.12758 10.511 0.0460792
478 64.3338 -51.3767 -16.0308 0 0.616892 0.370806 0.694224 10.511 0.0453639
479 24.7001 123.643 -32.1585 0 -0.983695 0.0361877 -0.176164 10.511 0.0447486
480 88.4887 82.1735 -83.5484 0 -0.450408 0.550601 -0.702831 10.511 0.0448145
481 58.7666 -64.5221 -62.0535 0 0.925605 0.370232 0.078642 10.511 0.0463399
482 117.305 -140.594 20.9851 0 -0.866181 0.22787 -0.444754 10.511 0.0442012
483 -35.0771 91.2417 -113.577 0 -0.631621 0.36456 -0.684216 10.511 0.0446989
484 -60.2676 -144.499 -95.0109 0 0.709519 0.632985 -0.309698 10.511 0.0329776
485 -78.3494 -66.6196 -95.2806 0 -0.960177 0.27917 -0.0111883 10.511 0.0287952
486 127.838 -97.8851 46.0675 0 -0.916869 0.0519162 -0.395797 10.511 0.0446988
487 132.342 -119.971 -15.6085 0 -0.858869 0.139766 0.492756 10.511 0.0330137
488 -87.1097 -157.165 65.7582 0 0.238162 0.338599 -0.910291 10.511 0.0469195
489 39.8184 -97.3248 -130.166 0 -0.948872 0.14437 -0.280711 10.511 0.0442188
490 -20.3173 166.571 -47.2617 0 -0.377119 -0.131341 0.916805 10.511 0.0412839
491 -13.9704 -160.814 -84.2542 0 -0.787603 0.00163321 0.616181 10.511 0.033505
492 144.51 -3.24119 25.1821 0 -0.273677 -0.677571 -0.682641 10.511 0.0470268
493 -114.061 -173.544 -79.9072 0 -0.149125 0.456143 0.877323 10.511 0.0444037
494 -39.7805 84.8155 -62.8486 0 0.506032 0.336767 0.794053 10.511 0.0468031
495 53.4752 176.631 115.73 0 -0.297362 0.931631 0.208899 10.511 0.0356255
496 -77.815 10.1029 70.1434 0 0.596368 0.801604 0.0421357 10.511 0.0374764
497 -125.255 99.2431 40.5268 0 0.49678 -0.609974 -0.617367 10.511 0.0501194
498 -139.765 -49.9141 14.673 0 -0.46673 -0.725402 0.505919 10.511 0.035917
499 -24.8945 -143.698 67.1658 0 0.503164 -0.496806 -0.707114 10.511 0.0356216
500 -9.45155 -162.792 -21.3876 0 0.809187 -0.359409 -0.464803 10.511 0.0219094
501 -22.1878 -10.2423 112.525 0 -0.137857 0.808849 0.571628 10.511 0.0442366
502 32.3812 -77.976 -33.8514 0 -0.702238 -0.625426 -0.340153 10.511 0.0436051
503 98.716 161.562 29.9197 0 -0.867572 0.386041 -0.313515 10.511 0.0361903
504 -100.005 74.8002 32.0015 0 -0.65075 -0.758323 0.0383481 10.511 0.0326057
505 44.1388 -86.0381 -3.40492 0 -0.796893 0.587709 -0.139853 10.511 0.0464411
506 0.430012 -9.98722 1.37188 0 0.0655606 0.87354 -0.482317 10.511 0.03157
507 81.1066 -184.439 -105.768 0 -0.209221 -0.754376 0.622208 10.511 0.0385119
508 26.0775 45.1243 -56.7584 0 0.355946 0.378572 -0.854392 10.511 0.039425
509 -123.786 147.951 40.7317 0 0.12737 0.973307 0.19092 10.511 0.0430925
510 126.47 41.4871 9.79827 0 0.798554 0.502081 -0.332003 10.511 0.0326025
511 -12.2053 122.669 -123.594 0 -0.225439 -0.915986 0.331883 10.511 0.0448203
512 -53.4646 158.63 -7.88593 0 -0.849514 -0.523211 -0.0676473 10.511 0.049854
513 32.0097 -110.086 -4.98014 0 0.281207 0.941685 -0.184804 10.511 0.0483898
514 -38.405 142.064 6.78797 0 -0.812259 -0.231815 -0.535254 10.511 0.0382073
515 -57.3759 -22.7219 106.863 0 0.564054 0.199312 -0.801323 10.511 0.0486603
516 71.2787 61.4022 74.1319 0 0.185037 -0.9266 -0.327375 10.511 0.043407
517 -45.555 -165.137 111.873 0 0.422052 -0.581797 -0.695258 10.511 0.0481289
518 116.167 112.655 -79.5833 0 -0.919042 -0.33377 -0.209664 10.511 0.0251338
519 126.366 86.6544 3.47018 0 -0.0122427 -0.999799 0.0158986 10.511 0.0288162
520 145.698 -166.371 34.2452 0 0.936803 0.297011 0.184888 10.511 0.0299823
521 -71.4717 -177.543 -76.2644 0 -0.809957 -0.465385 -0.356912 10.511 0.0325702
522 84.9093 -128.578 -64.2713 0 -0.0386662 -0.998898 -0.0265914 10.511 0.0455207
523 69.4267 -194.037 -44.4102 0 0.105882 0.942577 -0.316762 10.511 0.0405028
524 -47.5247 74.5644 -37.0049 0 0.617704 0.521514 -0.588612 10.511 0.0449887
525 89.6611 -113.628 -113.122 0 0.309351 -0.51534 -0.799204 10.511 0.0428648
526 63.0388 -151.889 -11.8272 0 -0.725462 -0.323303 0.607602 10.511 0.0377738
527 -74.4947 -187.129 81.296 0 0.453292 -0.348281 0.820504 10.511 0.0403776
528 72.0202 -113.8 91.5551 0 0.357203 -0.0952979 -0.929152 10.511 0.0484847
529 -28.8069 33.2739 48.4471 0 0.959034 0.211249 -0.188751 10.511 0.0380874
530 74.1042 -8.95908 -112.48 0 0.3197 -0.841611 -0.435297 10.511 0.0439032
531 3.97732 7.26715 43.1156 0 -0.273122 -0.93122 0.241315 10.511 0.0307322
532 -108.885 -184.146 -99.427 0 0.44943 0.893249 0.0109195 10.511 0.0484007
533 -141.249 -67.6834 17.9242 0 0.0822149 0.85786 0.507264 10.511 0.0380174
534 -30.3297 -132.523 121.388 0 0.817259 -0.426487 -0.387552 10.511 0.00372348
535 58.0964 51.792 -2.69756 0 -0.747237 -0.159742 0.645073 10.511 0.0439981
536 144.614 167.625 6.56022 0 -0.463735 -0.0443002 -0.884866 10.511 0.0445813
537 1.93613 -18.4844 -148.471 0 0.878462 -0.37428 -0.297019 10.511 0.0185755
538 -0.841767 32.2291 103.225 0 0.778464 -0.526526 0.341708 10.511 0.045139
539 -122.947 145.088 71.6453 0 0.0610182 -0.474401 0.878192 10.511 0.0324258
540 -17.1274 -140.755 -38.6728 0 0.00893232 -0.70804 -0.706116 10.511 0.0465719
541 -124.189 -47.8105 81.6643 0 0.884094 -0.351278 -0.30819 10.511 0.0370477
542 -87.6363 166.669 112.258 0 0.0572348 0.789948 -0.610496 10.511 0.0495509
543 65.133 18.2598 18.7936 0 0.987692 0.149583 -0.0457034 10.511 0.0231333
544 -27.4166 82.2337 -46.9821 0 0.0386187 0.468441 -0.88265 10.511 0.0428935
545 40.0192 -123.652 3.65954 0 -0.0272484 -0.0441354 -0.998654 10.511 0.0481028
546 41.9984 98.9584 -78.1201 0 -0.909306 -0.376649 -0.176913 10.511 0.0329457
547 11.794 102.506 55.2672 0 -0.66052 -0.67409 -0.330629 10.511 0.0377538
548 -87.9604 -128.091 -29.3409 0 0.670918 -0.730399 0.128012 10.511 0.028393
549 -4.24413 155.896 -86.5545 0 0.472621 0.343381 -0.811615 10.511 0.0430956
550 -47.0649 151.78 100.759 0 -0.103168 0.255772 -0.961216 10.511 0.0375954
551 57.6019 56.7328 -113.03 0 -0.154119 -0.409376 0.899255 10.511 0.0352676
552 -104.684 79.3062 -68.6804 0 0.646527 0.545094 -0.533737 10.511 0.004426
553 26.9937 90.2595 -106.917 0 -0.960056 -0.27196 0.065807 10.511 0.0454694
554 50.4934 -176.354 -29.3807 0 0.585569 -0.229111 0.777571 10.511 0.0468905
555 -89.2107 12.2286 4.05843 0 0.574452 -0.0208654 0.818272 10.511 0.0461021
556 -21.6641 77.9118 -27.807 0 0.692895 0.716937 0.0767931 10.511 0.0448258
557 -114.87 -118.884 21.7365 0 0.95026 -0.06146 0.305334 10.511 0.0353233
558 -28.5609 -43.0062 -62.5344 0 0.511898 0.400537 0.759954 10.511 0.0367548
559 75.0455 146.703 -1.53526 0 -0.24824 0.715668 -0.652837 10.511 0.0285756
560 15.9538 51.3035 86.8027 0 -0.570749 0.717091 0.400033 10.511 0.0245362
561 22.1775 27.2018 -4.30561 0 -0.250588 -0.408949 -0.877477 10.511 0.0452801
562 84.0665 164.038 46.4368 0 -0.875987 0.362076 0.318666 10.511 0.0275276
563 97.0406 -161.113 12.6727 0 -0.476849 0.698108 0.534098 10.511 0.0484767
564 -88.477 -0.728715 61.9867 0 -0.352207 -0.927923 0.1221 10.511 0.0344959
565 -143.529 -36.5936 32.6814 0 0.353255 -0.00440305 -0.935517 10.511 0.0497977
566 35.5656 -44.5825 -131.957 0 -0.989805 -0.130713 -0.056564 10.511 0.0251876
567 125.121 126.497 59.0634 0 -0.357414 -0.621508 -0.697125 10.511 0.0364682
568 94.1645 -138.089 -90.2373 0 0.067361 0.910564 -0.407843 10.511 0.0460089
569 142.347 -128.477 16.9943 0 -0.854087 0.352591 -0.382381 10.511 0.0383867
570 -114.355 122.404 -57.4144 0 0.390496 -0.281673 -0.876455 10.511 0.00160569
571 134.825 -69.7717 -34.3819 0 -0.263513 0.947948 0.178759 10.511 0.0316296
572 61.128 191.677 -131.425 0 -0.452814 0.884194 0.114721 10.511 0.0468187
573 -121.45 -119.28 -50.8119 0 0.692138 0.683812 -0.230967 10.511 0.0376075
574 -116.566 65.3845 45.0625 0 -0.664904 0.732942 -0.14387 10.511 0.0360148
575 -41.7257 14.2302 56.5077 0 -0.993598 0.109697 -0.0270107 10.511 0.0450471
576 67.1905 171.35 96.0226 0 -0.174503 0.906942 0.383411 10.511 0.0446959
577 77.8334 -60.8687 2.82743 0 0.337824 -0.0409957 -0.940316 10.511 0.0389886
578 -23.2936 -162.938 20.9259 0 0.435878 -0.820004 0.370949 10.511 0.0252464
579 -41.8806 -73.7024 -43.0263 0 0.277219 0.21632 -0.936139 10.511 0.0392977
580 -144.338 -34.8219 -14.2713 0 -0.19233 0.758695 0.622408 10.511 0.0487031
581 137.996 67.9152 -14.3507 0 -0.178788 -0.966623 -0.183508 10.511 0.045235
582 -38.453 68.2859 -131.826 0 0.877542 -0.100327 0.468887 10.511 0.0440631
583 -58.3988 -60.2879 -66.6453 0 0.526701 0.091352 0.845128 10.511 0.0471415
584 -22.3006 -23.6167 64.6672 0 -0.449609 0.682329 -0.576436 10.511 0.0485326
585 106.232 -92.5671 0.463217 0 -0.993417 0.101835 -0.0524704 10.511 0.0398599
586 -32.1148 123.154 -68.0267 0 -0.876515 -0.302859 -0.374163 10.511 0.0451609
587 -122.411 -168.093 -61.0268 0 -0.395947 0.820369 0.412578 10.511 0.0468195
588 -21.4941 0.253979 118.199 0 0.897833 0.246959 -0.364563 10.511 0.0334352
589 -78.3606 -92.4645 86.5027 0 0.857301 -0.505678 -0.0965697 10.511 0.0454333
590 -76.6971 174.093 56.6544 0 -0.882774 -0.453525 -0.122578 10.511 0.0469993
591 -6.97265 186.713 123.513 0 -0.806959 -0.565356 0.17085 10.511 0.0345538
592 -67.2866 -119.718 -95.2513 0 -0.281792 -0.871057 0.40231 10.511 0.0410692
593 49.3502 -45.8878 -24.1815 0 0.152641 0.799924 -0.580363 10.511 0.0419753
594 70.9376 126.962 -60.6836 0 -0.271932 0.672117 -0.688703 10.511 0.0371471
595 -77.1859 -37.0421 81.8203 0 0.274926 -0.743555 0.609542 10.511 0.0456714
