eventNumber clusterCharge clusterPE clusterMaxPE clusterChargeBalance clusterHits
2730 0.0527717 42.4676 6.84595 0.247024 27
2731 0.0489764 39.9735 4.65794 0.218564 29
2732 0.0433226 36.6011 3.90416 0.200785 26
2733 0.0558723 45.3135 4.02462 0.196613 29
2734 0.0333589 28.4162 3.06249 0.217892 23
2735 0.048951 42.7472 3.84953 0.203527 29
2736 0.0560574 47.2131 6.46465 0.234385 27
2737 0.0436677 36.2811 9.56023 0.302557 22
2738 0.0519457 40.5252 3.0242 0.196337 26
2739 0.0418015 34.6089 3.01763 0.188202 28
2740 0.0487201 43.0392 3.83552 0.197437 33
2741 0.0468631 38.057 3.99265 0.230773 25
2742 0.0513754 45.1054 5.49516 0.251849 23
2743 0.0612995 48.8197 5.76746 0.250463 21
2744 0.0718879 61.9007 10.2412 0.280385 24
2745 0.0393724 33.2452 4.30346 0.228395 23
2746 0.0738659 62.4784 7.59278 0.196941 36
2747 0.0336534 28.8305 4.05765 0.254017 20
2748 0.0443867 37.5572 5.0983 0.23324 22
2749 0.0360077 31.0547 3.58939 0.231329 24
2750 0.0391355 31.635 5.49106 0.270127 21
2751 0.0462016 39.46 4.49913 0.213848 26
2752 0.0622132 56.2714 10.5085 0.310163 22
2753 0.0529559 47.6029 8.79989 0.24892 29
2754 0.0395586 34.0005 2.43826 0.188227 27
2755 0.0496214 41.9063 6.50991 0.241628 26
2756 0.0469626 41.2271 5.37792 0.258157 23
2757 0.0591137 48.3164 3.90179 0.184632 37
2758 0.0290632 24.2715 2.081 0.228688 21
2759 0.0707311 58.5495 4.52681 0.207082 39
2760 0.0512311 40.8872 5.69199 0.234154 24
2761 0.0458796 37.0964 6.11674 0.263066 24
2762 0.0102557 8.44311 2.75331 0.444547 6
2763 0.0459427 37.2225 5.79824 0.235693 26
2764 0.0634054 53.8643 5.82817 0.20798 35
2765 0.0542475 46.3612 5.55893 0.22084 26
2766 0.0398118 33.9222 6.42297 0.245603 26
2767 0.0325103 28.7353 2.51665 0.188098 26
2768 0.0553074 46.3889 4.22718 0.185272 33
2769 0.0630161 50.6012 7.47916 0.226111 29
2770 0.0594394 46.8108 4.62637 0.197251 32
2771 0.076476 62.8076 5.67163 0.188947 32
2772 0.0519303 44.0888 4.53243 0.19669 33
2773 0.0356188 29.9538 3.0273 0.236528 19
2774 0.0390792 32.729 5.76707 0.262067 20
2775 0.0382595 33.0146 2.95985 0.216372 24
2776 0.0369967 31.2052 5.31487 0.269624 19
2777 0.0678938 58.3785 6.62323 0.187882 37
2778 0.050127 43.7682 3.46932 0.184405 33
2779 0.064739 52.9013 9.00908 0.25885 24
2780 0.0279415 22.5739 3.08786 0.247097 18
2781 0.0413332 34.9801 5.65822 0.23759 26
2782 0.0532056 42.6231 8.30449 0.298352 22
2784 0.070082 59.6532 4.45526 0.160902 43
2785 0.0434403 35.6153 3.08247 0.19539 26
2786 0.0453103 39.9899 4.04352 0.187469 34
2787 0.0487451 42.3522 6.33414 0.236695 25
2788 0.039795 34.4445 2.89277 0.208744 26
2789 0.055822 44.4536 8.2621 0.282974 21
2790 0.0339876 28.4177 2.83842 0.216962 25
2791 0.0388171 31.3998 2.58918 0.189516 28
2792 0.0471818 40.325 5.01768 0.233887 23
2793 0.0723358 59.853 5.53322 0.19456 36
2794 0.0344137 31.5251 4.71371 0.255064 19
2795 0.0212753 18.7811 2.70633 0.279951 17
2796 0.0575635 47.816 6.78856 0.238734 29
2797 0.00982631 8.15166 1.49954 0.368064 8
2798 0.0487716 40.2669 5.83459 0.232769 26
2799 0.0645383 52.1907 6.04801 0.182461 39
2800 0.0345117 28.8441 2.87894 0.231481 19
2801 0.0619013 49.4562 4.11522 0.190471 30
2802 0.0404249 32.8786 4.09121 0.220219 24
2803 0.054877 44.0611 3.13153 0.184993 31
2804 0.0136347 10.7465 2.27613 0.360229 9
2805 0.086231 66.594 17.7366 0.314749 29
2807 0.0684341 56.343 9.57607 0.259228 28
2808 0.0514377 41.0648 2.83181 0.188185 32
2809 0.0615561 50.1844 5.53694 0.221795 27
2810 0.0634825 53.4023 4.80133 0.197572 33
2811 0.0354639 28.621 2.72491 0.204641 27
2812 0.0302144 23.6661 2.40232 0.225106 20
2813 0.0389033 32.9629 4.35021 0.235767 22
2814 0.0637536 51.1506 6.10681 0.234296 27
2815 0.0642905 55.1792 9.2722 0.234964 34
2816 0.0641565 54.27 6.74467 0.2058 32
2817 0.0594725 48.9124 5.36708 0.237468 25
2818 0.0375127 30.8047 4.93026 0.296939 16
2819 0.0464161 37.0204 2.95304 0.185658 34
2820 0.0254648 21.8535 3.20326 0.247812 17
2821 0.0701622 57.8655 5.34283 0.206139 29
2822 0.0311016 25.7052 3.57225 0.270801 18
2824 0.0242779 20.0002 2.27748 0.257603 17
2825 0.0519441 43.0838 5.00433 0.222838 25
2826 0.0501001 39.748 9.03507 0.316385 18
2827 0.0500909 41.1985 2.52528 0.17351 33
2828 0.053126 43.3447 5.17372 0.219511 29
2829 0.0858236 70.3917 12.4263 0.254068 31
2830 0.0688645 57.6062 30.8506 0.566182 20
2831 0.0462632 37.7969 4.67878 0.211896 26
2832 0.0415527 35.6911 2.9259 0.200691 30
2833 0.0513729 42.2741 7.55908 0.252761 26
2834 0.0760572 63.1997 18.5575 0.35767 23
2835 0.0478815 40.3278 4.5672 0.219101 25
2836 0.0356802 30.922 2.55624 0.204179 26
2837 0.0421772 35.3319 8.93556 0.292598 25
2838 0.066572 57.6997 8.05978 0.223461 31
2839 0.0346661 29.8387 2.64435 0.210691 24
2840 0.0537016 44.1071 3.55563 0.196508 32
2841 0.0381137 31.533 4.34845 0.241098 23
2842 0.0607922 51.0746 5.08342 0.194203 34
2843 0.0444122 37.0459 3.54653 0.187228 32
2844 0.0473619 39.1458 3.15175 0.188775 33
2845 0.0436831 36.156 2.80359 0.186124 31
2846 0.0319157 26.9076 2.53519 0.223678 20
2847 0.0339404 28.0908 3.30278 0.238677 21
2848 0.0542606 45.7719 7.8561 0.254008 26
2849 0.0417805 33.6762 1.95509 0.181115 29
2850 0.0439316 36.2879 4.40676 0.227509 23
2851 0.0271564 22.4614 4.12148 0.266807 19
2852 0.0510824 42.6775 2.84533 0.179505 33
2853 0.0439486 38.6989 5.98263 0.249816 24
2854 0.0567494 47.3586 8.3 0.318788 18
2855 0.0617336 52.9052 4.54637 0.194502 33
2856 0.0349165 28.3936 6.22949 0.292187 19
2857 0.0602062 52.1956 7.78607 0.261597 23
2858 0.0452845 42.4263 7.21565 0.267429 23
2859 0.0552263 44.8118 5.87464 0.237762 26
2860 0.062339 52.7353 3.61989 0.164539 38
2861 0.0586459 49.9789 6.13218 0.216698 29
2862 0.0540583 45.791 5.65863 0.23373 26
2863 0.0753026 62.7218 9.11188 0.232864 28
2865 0.0786537 65.4563 4.35466 0.173951 42
2866 0.0457922 37.6669 4.43048 0.236945 23
2867 0.0373548 32.448 3.52667 0.213982 26
2868 0.0451068 37.8292 5.91668 0.247001 23
2869 0.0712377 58.7644 9.20551 0.257045 25
2870 0.0215087 18.568 5.84229 0.38701 11
2871 0.0497139 38.2624 9.86923 0.354801 18
2872 0.0410023 36.897 6.14804 0.260607 23
2873 0.0489031 40.6779 5.05386 0.204904 28
2875 0.0444712 37.7968 5.26665 0.225206 26
2876 0.0291305 24.0287 2.56743 0.245152 17
2877 0.0354213 30.9567 4.12116 0.252592 21
2878 0.0474929 39.6884 4.64072 0.193574 30
2879 0.0264307 22.598 3.42064 0.291696 18
2880 0.032412 28.0141 4.84293 0.270226 20
2881 0.0517521 43.3019 5.91707 0.250309 26
2882 0.0459023 39.3427 8.68042 0.316396 23
2883 0.0151059 12.4163 4.20225 0.463352 7
2884 0.0269628 24.3824 4.01746 0.264057 20
2885 0.0657144 51.8889 5.41571 0.202607 34
2886 0.0396549 33.7306 2.57899 0.202467 28
2887 0.0534936 48.1556 5.5565 0.20036 33
2888 0.0511532 42.2693 2.77367 0.173476 32
2889 0.0345913 28.8594 3.66763 0.259048 22
2890 0.0436279 37.7182 4.23662 0.208622 27
2891 0.0456079 37.405 3.38891 0.206926 26
2892 0.0224966 19.5577 4.31475 0.306465 14
2893 0.0249383 22.8115 4.43279 0.280298 17
2894 0.0631391 53.6951 4.60142 0.195327 34
2895 0.047424 40.7143 5.05575 0.214122 27
2896 0.0496531 39.5025 6.47882 0.276938 22
2897 0.0457918 38.5248 4.05834 0.20165 29
2898 0.0416524 34.4954 4.61492 0.257121 21
2899 0.0821565 67.1987 8.33286 0.206845 34
2900 0.0538578 44.7747 3.33516 0.18412 34
2901 0.039416 32.6957 4.23389 0.302052 18
2902 0.0644872 53.6231 4.0672 0.176347 38
2903 0.0378515 32.5001 2.92885 0.190947 26
2904 0.0622605 52.5215 5.3146 0.197879 35
2905 0.043053 36.6434 4.5166 0.207883 29
2906 0.0361061 29.2775 2.65659 0.2197 23
2907 0.0469751 38.9486 4.00166 0.232719 22
2908 0.0795306 66.4573 8.45573 0.207279 32
2909 0.0591693 48.6421 4.46836 0.216937 30
2910 0.0544513 46.4119 3.51522 0.181756 33
2911 0.0620803 51.761 3.14814 0.169968 33
2912 0.0403877 34.8453 5.6174 0.268844 26
2913 0.0542372 46.7573 3.9925 0.187124 33
2914 0.0507649 42.3481 3.41226 0.165618 37
2915 0.0496022 41.9253 4.39285 0.201662 31
2916 0.0502519 43.6438 4.34153 0.194451 30
2917 0.049855 40.7339 5.40351 0.200648 31
2918 0.0402767 32.7282 3.47366 0.220098 23
2919 0.0161934 13.7445 1.72406 0.285438 12
2920 0.0605983 50.2845 11.7927 0.30835 24
2921 0.0521659 44.1459 13.7356 0.370031 19
2922 0.0508251 45.4334 12.0976 0.367816 22
2923 0.0465072 37.8799 11.6852 0.356667 21
2924 0.0488304 39.6898 4.0214 0.207296 27
2925 0.0436501 37.9543 9.04568 0.326291 20
2926 0.0650911 57.5254 24.3739 0.530209 13
2927 0.0627683 53.0339 3.26289 0.151212 42
2928 0.0432513 36.6845 6.8917 0.278477 24
2929 0.0649455 53.8191 8.32159 0.241179 32
2930 0.046114 39.3099 2.70692 0.202219 28
2931 0.0451737 37.9372 4.20313 0.204813 27
2932 0.0620586 50.3321 3.89986 0.187554 31
2933 0.0368137 30.9784 3.71631 0.227918 25
2934 0.0483229 41.7443 5.68272 0.22783 27
2935 0.0523867 43.7714 3.81563 0.195909 29
2936 0.0440107 37.6363 3.54077 0.204644 28
2937 0.0435055 37.3402 3.36244 0.206579 28
2938 0.0382219 33.3973 4.04248 0.227876 25
2939 0.0621541 53.3753 3.57754 0.174521 33
2940 0.0481896 39.7367 3.57023 0.194003 28
2942 0.0456722 37.9017 3.26199 0.203248 28
2943 0.0287428 25.1356 3.93076 0.258112 19
2945 0.0495498 40.9539 3.95268 0.195538 28
2946 0.0319646 27.4995 2.99949 0.206207 24
2947 0.075232 63.547 7.76584 0.205949 34
2948 0.0343936 27.7299 4.44978 0.28609 22
2949 0.0501371 43.1928 27.5807 0.690098 12
2950 0.0557572 48.0419 3.94042 0.192484 33
2951 0.0298379 27.8911 3.29592 0.222342 25
2952 0.0488 42.564 5.97635 0.204163 35
2953 0.0265265 22.5266 2.39133 0.226738 22
2954 0.0559212 47.4879 4.90984 0.196552 30
2955 0.0538537 44.9469 7.49052 0.251118 31
2957 0.0541246 44.1489 5.1898 0.205149 33
2958 0.0413775 33.1598 4.39086 0.274955 23
2959 0.0513235 41.5833 6.08809 0.215753 29
2960 0.0350659 28.7086 4.10736 0.233312 25
2961 0.0407561 32.6565 9.02648 0.366216 15
2962 0.0543806 45.062 4.99635 0.203566 32
2964 0.0421536 35.6071 5.43904 0.263977 21
2965 0.0359867 32.421 6.71347 0.276596 21
2966 0.0391545 34.2717 4.43131 0.242679 23
2967 0.0428646 36.3445 7.52719 0.258349 25
2968 0.0663247 54.7268 17.1706 0.34088 29
2969 0.049719 41.035 5.08711 0.225865 25
2970 0.0407495 36.5438 4.98666 0.245588 22
2972 0.00790096 7.44667 2.36651 0.446387 6
2973 0.0335265 28.194 4.76919 0.264097 18
2974 0.0485898 40.6446 2.95497 0.184579 31
2975 0.0424297 38.5253 3.79418 0.196639 28
2976 0.0416562 33.4051 3.02447 0.215281 24
2977 0.0291855 24.1239 9.95262 0.45075 12
2978 0.0455985 37.9921 5.95521 0.231947 27
2979 0.0481094 40.7039 4.62703 0.193591 33
2980 0.0443047 37.1855 5.20906 0.225771 23
2981 0.0485376 40.1438 3.84086 0.188134 34
2983 0.0406025 37.5919 4.95372 0.243377 26
2984 0.0476265 40.7917 3.59858 0.185419 32
2985 0.0392306 32.5564 5.44668 0.296798 20
2986 0.0678821 54.5126 5.93973 0.197222 33
2987 0.0566147 49.0547 6.59678 0.22432 29
2988 0.0464012 41.7633 8.16666 0.312616 18
2989 0.0523292 43.8905 7.60987 0.280897 19
2990 0.0583213 49.5999 13.732 0.334745 24
2991 0.0530975 43.1086 8.36817 0.258486 23
2992 0.0514405 46.9569 7.93042 0.251023 28
2993 0.036691 30.1354 3.25256 0.199192 28
2994 0.0339832 29.1386 3.03505 0.230883 23
2995 0.048839 39.9285 3.95324 0.214518 26
2996 0.0463436 39.115 4.57658 0.22159 28
2997 0.0411665 34.365 11.062 0.36267 18
2998 0.0583757 49.3792 5.1906 0.195571 35
2999 0.0410138 32.5663 8.88409 0.38294 14
3000 0.0413144 34.9942 3.70266 0.230513 26
3001 0.0602554 52.2699 13.3425 0.332972 21
3002 0.0634003 51.1373 4.00697 0.178584 34
3003 0.0476935 39.7464 3.67864 0.202155 28
3004 0.068977 55.7977 4.23347 0.179012 38
3005 0.0536477 45.0894 5.34732 0.240761 24
3006 0.0608569 53.1508 14.2535 0.352657 23
3007 0.0472818 39.9574 6.92791 0.24712 24
3008 0.0584194 48.7436 8.15864 0.255848 29
3009 0.0719623 61.5692 7.72964 0.232403 33
3010 0.0372935 29.9153 4.2323 0.26978 19
3011 0.0514828 44.4523 18.8717 0.475795 19
3012 0.0346719 29.1297 2.75386 0.203922 25
3013 0.0386762 30.8558 4.07633 0.267233 21
3014 0.042307 35.4148 2.87124 0.20237 25
3015 0.0363938 31.8287 3.54488 0.237514 20
3016 0.0439006 34.956 4.35564 0.245511 20
3017 0.0524496 43.9402 5.94572 0.21684 31
3018 0.0570362 49.9392 4.35133 0.199466 33
3020 0.0493135 41.3016 4.58072 0.209162 26
3021 0.0479422 38.8533 4.46214 0.202035 29
3022 0.0555613 46.1549 3.98 0.221366 28
3023 0.0496825 39.7448 4.31091 0.213121 26
3024 0.0482933 38.3293 6.42082 0.261796 24
3025 0.060958 50.3909 9.05425 0.269464 26
3026 0.0536836 43.4446 3.87606 0.180192 34
3027 0.0486902 45.6967 6.59627 0.232095 28
3028 0.0489018 42.4905 4.30814 0.193034 34
3029 0.0660583 55.2653 6.44852 0.190974 36
3030 0.00747343 5.98566 1.25053 0.365485 8
3031 0.0523033 45.2335 10.1893 0.272308 29
3032 0.0419167 34.845 5.15869 0.228798 27
3033 0.0466965 37.929 4.25413 0.222902 23
3034 0.0629151 54.0612 6.15605 0.222102 29
3035 0.0382831 33.0544 3.75301 0.218637 22
3036 0.0470474 40.2033 3.02166 0.164046 36
3037 0.0545246 44.7706 3.64981 0.18426 33
3038 0.0362748 30.6387 4.93721 0.268269 21
3039 0.0529697 44.0525 4.63595 0.19349 32
3040 0.0539715 45.7662 4.4163 0.206297 27
3041 0.0687064 56.4904 5.5095 0.213991 29
3042 0.0584641 47.9013 6.71936 0.240399 28
3043 0.0447256 35.8184 5.58551 0.245937 27
3044 0.0562848 47.4163 4.75706 0.206516 28
3046 0.0422575 36.2068 4.37581 0.224441 26
3047 0.0337253 28.3802 2.86074 0.227767 21
3048 0.0387464 31.3216 2.28912 0.196534 25
3049 0.0247969 20.0577 2.48571 0.242921 21
3050 0.0422372 36.6771 3.5442 0.229251 21
3052 0.0392975 32.8903 3.42799 0.209773 25
3053 0.0681223 55.1289 6.36291 0.194606 36
3054 0.0493557 42.0747 5.03454 0.232914 26
3055 0.0615025 51.2877 3.72505 0.174653 35
3056 0.0359876 30.5412 5.742 0.30796 17
3057 0.0419468 33.7552 2.92368 0.206422 24
3058 0.03551 28.3072 3.84864 0.247225 23
3059 0.0419705 33.9286 3.63058 0.225241 24
3060 0.0633507 52.2678 6.54122 0.222656 30
3061 0.0469395 39.8908 5.47697 0.221996 30
3062 0.0611353 52.4465 5.86971 0.181464 34
3063 0.058592 48.8774 7.27947 0.250699 28
3064 0.0728732 57.6424 8.3367 0.261177 27
3065 0.0459111 37.777 4.54304 0.229497 23
3066 0.0578918 48.1858 3.86561 0.184349 33
3067 0.0553133 46.0573 5.91567 0.199901 31
3068 0.0403963 34.7166 2.88011 0.19307 27
3069 0.0624092 53.7611 3.91398 0.176603 36
3070 0.0582737 47.4471 4.31964 0.198182 33
3071 0.0402347 34.0343 5.00289 0.242425 26
3072 0.045628 37.4515 3.67514 0.195968 31
3073 0.0482986 40.6591 4.88024 0.211096 26
3074 0.0447818 37.842 3.37461 0.220789 27
3075 0.0405494 32.8051 4.47866 0.241835 23
3076 0.0414218 35.1313 4.1165 0.226009 22
3077 0.0301698 26.0623 4.84006 0.277081 22
3078 0.0581762 46.576 3.91695 0.18793 31
3079 0.0699484 56.8532 4.75893 0.177133 38
3080 0.0555219 46.3245 5.29144 0.195749 31
3081 0.0632384 54.4144 8.95131 0.231266 31
3082 0.0571424 47.3011 5.27436 0.222649 27
3083 0.045252 36.7145 3.31598 0.190991 29
3084 0.0538614 44.8289 5.58231 0.192841 35
3085 0.0587784 47.3627 6.53594 0.214352 30
3086 0.0672391 53.6695 4.63927 0.210649 33
3087 0.0607075 49.8328 6.19623 0.231655 28
3088 0.0688121 55.5119 6.15038 0.213097 38
3089 0.0278435 24.8184 3.58106 0.23852 23
3090 0.0616472 51.1545 13.4142 0.34713 25
3091 0.0347566 30.6165 3.63664 0.22831 23
3092 0.0469599 39.3147 4.6978 0.225251 26
3093 0.0614311 53.0249 6.22381 0.233719 28
3094 0.0374594 29.6381 3.73062 0.239091 20
3095 0.0300933 26.1625 4.81976 0.315635 15
3096 0.0433473 34.8307 4.54594 0.219896 26
3097 0.036258 30.5855 2.35916 0.197421 26
3098 0.0512391 46.6269 7.90724 0.250571 28
3099 0.0469599 38.9449 3.81887 0.217035 26
3100 0.0542654 44.7132 4.13437 0.21118 28
3101 0.0530418 45.1722 4.18156 0.187215 29
3102 0.0361817 29.6462 6.92355 0.294885 20
3103 0.0272018 21.2215 3.32461 0.265406 18
3104 0.0633033 56.2535 8.0817 0.243946 28
3105 0.0574981 47.3513 4.68056 0.225338 30
3106 0.0486208 40.6296 5.03579 0.212911 30
3107 0.0364578 30.7572 4.18817 0.24294 24
3108 0.0398708 33.5019 4.82023 0.216724 26
3109 0.0449608 37.4189 5.21038 0.236395 26
3110 0.0463492 37.2938 3.45849 0.209725 26
3111 0.0305398 25.6775 3.94045 0.278289 18
3112 0.061156 51.449 5.06161 0.190942 33
3113 0.0309094 25.035 2.24191 0.213539 24
3114 0.0195803 15.9724 3.06105 0.357099 12
3115 0.0390653 34.4037 4.06636 0.224432 22
3116 0.0649805 50.7348 4.85315 0.20545 29
3117 0.0587513 49.6632 9.02486 0.295308 24
3118 0.0424742 34.4706 5.5341 0.214345 29
3119 0.042926 37.9683 6.16364 0.255575 23
3120 0.0588439 51.9219 5.33166 0.201446 38
3121 0.0521852 41.1164 5.67534 0.220999 26
3122 0.0459872 39.6902 4.23156 0.233342 23
3123 0.0408229 34.7485 2.61691 0.183306 30
3124 0.0404336 33.1206 3.4536 0.222665 24
3125 0.053395 43.6044 3.84845 0.186759 30
3126 0.0562375 43.7667 7.90429 0.259799 25
3127 0.059763 47.8543 8.64159 0.298052 22
3128 0.0576837 47.5555 3.45395 0.184592 35
3129 0.0252277 20.027 2.998 0.242284 21
3130 0.0402344 34.2253 6.56957 0.31278 20
3131 0.0694178 56.5866 8.99122 0.241333 30
3132 0.0521236 45.8917 7.80547 0.26795 29
3133 0.0452508 38.155 4.67502 0.219821 27
3134 0.0592101 47.6444 7.11972 0.227217 29
3135 0.0364249 32.0683 3.94831 0.233802 22
3136 0.0821302 70.9151 56.9552 0.800774 14
3137 0.0444105 37.1561 3.58857 0.207831 29
3138 0.047609 39.2994 6.41775 0.222019 32
3139 0.0303686 25.7292 3.45763 0.238719 22
3140 0.0570473 49.0107 6.02494 0.23416 28
3141 0.051553 43.407 4.02699 0.203569 30
3142 0.0381543 31.1583 3.25931 0.230943 22
3143 0.0577487 49.1355 3.95732 0.181553 32
3144 0.0426944 36.2481 2.82615 0.192475 29
3146 0.0320154 26.6569 2.38308 0.205086 24
3147 0.0660153 56.9189 4.42218 0.181964 36
3148 0.0348991 30.1114 3.66459 0.225432 25
3149 0.0671022 57.6969 5.02626 0.182353 37
3150 0.0478749 39.214 5.79749 0.224268 26
3151 0.0409733 33.7008 5.62562 0.267751 21
3152 0.0446218 37.075 4.99223 0.205013 30
3153 0.0372151 30.7947 4.6587 0.227358 25
3154 0.0733822 62.9243 6.75191 0.215375 37
3155 0.0533086 43.377 6.20204 0.252553 22
3156 0.0675797 58.7205 4.45597 0.179938 35
3157 0.0236509 19.1447 4.38103 0.306299 15
3158 0.0466707 37.4799 4.75866 0.239947 27
3159 0.034436 28.7248 3.25213 0.247246 19
3160 0.00755326 6.75638 2.35338 0.470783 5
3161 0.036411 28.5482 2.51758 0.21755 22
3162 0.0407355 33.6074 2.54618 0.202526 26
3163 0.0618601 52.0939 4.68337 0.188869 35
3164 0.0319761 29.348 4.02225 0.238113 21
3165 0.0505925 41.0203 3.35204 0.193503 31
3166 0.0539242 46.1193 10.1521 0.289828 25
3167 0.0342212 29.0301 5.69786 0.266587 23
3168 0.0315741 26.6159 3.2209 0.228928 21
3169 0.0349674 29.2924 4.73461 0.256899 23
3170 0.0469354 38.7137 4.92812 0.222211 29
3171 0.0538361 43.8103 5.05819 0.224016 24
3172 0.0596464 54.9277 9.05185 0.277388 25
3173 0.0592638 48.0014 11.2818 0.32089 19
3174 0.043107 36.2481 4.6488 0.244485 21
3175 0.0584312 51.9152 6.22116 0.230375 28
3176 0.011804 9.58925 2.45758 0.362379 9
3177 0.0772204 63.9927 7.43053 0.220513 30
3178 0.0627151 51.5264 10.4212 0.281562 26
3179 0.0471596 41.8604 4.89473 0.219714 29
3180 0.0329155 26.6764 4.78222 0.322252 14
3181 0.0411059 34.9406 4.78387 0.232699 24
3182 0.0470018 39.1223 4.6596 0.207131 29
3183 0.047862 39.6476 4.7179 0.228309 24
3184 0.0591199 51.0495 14.3645 0.330091 24
3185 0.0544752 47.6819 7.12098 0.230918 29
3186 0.0452881 38.9175 4.40602 0.181124 33
3187 0.0545824 44.6083 4.60033 0.221471 27
3188 0.0615396 50.7028 8.52621 0.275921 27
3189 0.0460824 37.9219 7.90015 0.315989 19
3190 0.0674438 56.8139 7.10344 0.241958 27
3191 0.0431111 36.7595 3.085 0.18413 30
3192 0.0515674 42.6889 6.12833 0.251192 25
3193 0.0632211 52.5548 6.46022 0.201258 30
3194 0.0317413 25.28 4.08792 0.262546 17
3195 0.0376701 32.5512 3.2082 0.203798 24
3196 0.0347019 28.1856 4.20501 0.302151 17
3197 0.0533406 45.8928 7.62326 0.286222 23
3198 0.0732794 61.3691 5.36516 0.163861 39
3199 0.0293416 23.0861 2.97116 0.250507 19
3200 0.0839543 69.3161 11.0001 0.214752 37
3201 0.0609664 51.5387 4.65291 0.180695 38
3202 0.0503279 42.3964 3.68873 0.203702 30
3203 0.0387201 32.73 4.18861 0.23379 23
3204 0.0406726 34.3336 3.75095 0.211717 27
3205 0.0413871 34.3965 4.28526 0.231728 24
3206 0.0594032 52.6615 10.6029 0.274121 29
3207 0.0403149 34.3503 3.8668 0.205242 31
3208 0.0457259 39.1607 3.8743 0.224635 22
3209 0.0508696 43.814 6.10557 0.247534 23
3210 0.0389171 35.8704 6.36624 0.261689 25
3211 0.0548035 44.8032 7.32869 0.27653 27
3212 0.0457744 37.6584 6.01582 0.268611 19
3213 0.0281962 24.208 6.15493 0.344732 14
3214 0.0407406 33.5532 5.72796 0.266594 22
3215 0.0331016 27.2017 2.08569 0.196997 27
3216 0.0312889 26.2185 8.88799 0.376798 18
3217 0.0531717 43.962 3.51048 0.18987 29
3218 0.0493123 45.0063 12.5238 0.393515 17
3219 0.0498391 41.5087 5.6323 0.245552 24
3220 0.0163905 15.9578 6.38273 0.544794 7
3221 0.0413369 35.0668 4.22761 0.222389 26
3222 0.0468944 38.1961 4.40127 0.222245 25
3223 0.03681 30.0779 4.04434 0.238755 20
3224 0.0368271 28.8959 4.11413 0.244733 21
3225 0.0533342 42.441 3.7162 0.19984 27
3227 0.0524041 42.8825 4.2244 0.209551 29
3228 0.050134 44.1554 4.72204 0.229971 24
3229 0.0485346 40.8183 4.61525 0.22644 26
3230 0.0336667 29.1738 2.95933 0.203813 26
3231 0.0625808 51.9604 6.61221 0.190901 36
3232 0.0373301 31.9397 4.86953 0.269769 19
3233 0.0537372 46.4415 5.85254 0.251169 21
3234 0.0351834 29.3829 2.69836 0.201509 26
3235 0.0549564 44.496 6.90836 0.287291 21
3236 0.0554171 45.3476 6.4373 0.234006 25
3238 0.0329458 28.8431 4.89478 0.258638 21
3239 0.0798342 67.0028 5.01102 0.16759 39
3240 0.0395763 33.5937 3.37183 0.212785 25
3241 0.0395795 32.8251 4.76823 0.27764 18
3242 0.0558687 48.6036 5.24711 0.215437 28
3243 0.0549559 45.3165 4.41302 0.214566 30
3244 0.0419666 34.0264 3.39103 0.216343 24
3245 0.031715 28.2821 3.26898 0.235755 20
3246 0.0520533 44.0735 5.95738 0.22364 28
3247 0.0338756 29.7692 7.19742 0.318968 18
3248 0.0372115 31.3685 4.3516 0.244438 22
3249 0.0329948 25.3959 11.3623 0.494294 11
3250 0.0382469 33.7483 2.81391 0.2158 24
3251 0.0436752 38.2371 3.39329 0.214671 23
3252 0.0427903 35.4488 3.61567 0.214364 25
3253 0.0521021 41.0092 3.45176 0.199992 29
3254 0.0723707 58.4698 6.78315 0.201208 32
3255 0.0285686 23.41 4.64132 0.312483 18
3256 0.0275744 22.4316 2.78703 0.239943 19
3257 0.0539874 46.1716 4.12046 0.203969 35
3258 0.0638075 52.0924 4.89901 0.204857 33
3259 0.0672796 55.5885 6.03862 0.232789 27
3260 0.0508315 42.3915 5.58045 0.251376 25
3261 0.0451173 36.7901 5.36613 0.234316 24
3262 0.0535033 47.2744 4.24183 0.174948 37
3263 0.0672608 56.6861 4.5656 0.190967 35
3264 0.045391 39.6725 2.87866 0.202242 28
